2022-03-31 16:01:26,854 - INFO - saving to results/2022-03-31_16-01-26_resnet44_m-8
2022-03-31 16:01:26,855 - DEBUG - run arguments: Namespace(adapt_grad_norm=None, autoaugment=False, batch_size=64, chunk_batch=1, config_file=None, cutmix=None, cutout=True, dataset='cifar10', datasets_dir='~/Datasets', device='cuda', device_ids=[0], dist_backend='nccl', dist_init='env://', distributed=False, drop_optim_state=False, dtype='float', duplicates=8, epochs=100, eval_batch_size=-1, evaluate=None, grad_clip=-1, input_size=None, label_smoothing=0, local_rank=-1, loss_scale=1, lr=0.1, mixup=None, model='resnet', model_config="{'depth': 44}", momentum=0.9, optimizer='SGD', print_freq=10, results_dir='results/', resume='', save='2022-03-31_16-01-26', save_all=False, seed=123, start_epoch=-1, sync_bn=False, tensorwatch=False, tensorwatch_port=0, weight_decay=0, workers=8, world_size=-1)
2022-03-31 16:01:26,855 - INFO - creating model resnet
2022-03-31 16:01:26,945 - INFO - created model with configuration: {'dataset': 'cifar10', 'depth': 44}
2022-03-31 16:01:26,945 - INFO - number of parameters: 661338
2022-03-31 16:01:32,383 - INFO - optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x15529fd09a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x15529fd09820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
2022-03-31 16:01:32,384 - INFO - data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 8, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None
2022-03-31 16:01:32,384 - INFO - 
Starting Epoch: 1

2022-03-31 16:01:36,579 - DEBUG - OPTIMIZER - setting lr = 0.1
2022-03-31 16:01:36,579 - DEBUG - OPTIMIZER - setting momentum = 0.9
2022-03-31 16:01:37,286 - INFO - TRAINING - Epoch: [0][0/781]	Time 4.902 (4.902)	Data 4.194 (4.194)	Loss 2.3068 (2.3068)	Prec@1 7.031 (7.031)	Prec@5 42.383 (42.383)	Acc 0.070 (0.070)	
2022-03-31 16:01:38,305 - INFO - TRAINING - Epoch: [0][10/781]	Time 0.092 (0.538)	Data 0.000 (0.381)	Loss 2.3304 (2.3035)	Prec@1 11.328 (13.903)	Prec@5 53.516 (55.273)	Acc 0.139 (0.121)	
2022-03-31 16:01:39,362 - INFO - TRAINING - Epoch: [0][20/781]	Time 0.105 (0.332)	Data 0.000 (0.200)	Loss 2.2553 (2.2595)	Prec@1 9.961 (15.597)	Prec@5 63.867 (59.552)	Acc 0.156 (0.137)	
2022-03-31 16:01:40,425 - INFO - TRAINING - Epoch: [0][30/781]	Time 0.118 (0.259)	Data 0.000 (0.136)	Loss 2.1628 (2.2303)	Prec@1 25.781 (17.049)	Prec@5 67.578 (62.380)	Acc 0.170 (0.145)	
2022-03-31 16:01:41,511 - INFO - TRAINING - Epoch: [0][40/781]	Time 0.094 (0.223)	Data 0.000 (0.103)	Loss 2.1933 (2.1895)	Prec@1 22.070 (18.007)	Prec@5 74.805 (65.939)	Acc 0.180 (0.153)	
2022-03-31 16:01:42,626 - INFO - TRAINING - Epoch: [0][50/781]	Time 0.134 (0.201)	Data 0.000 (0.083)	Loss 1.9192 (2.1600)	Prec@1 23.633 (18.853)	Prec@5 79.297 (67.930)	Acc 0.189 (0.159)	
2022-03-31 16:01:43,673 - INFO - TRAINING - Epoch: [0][60/781]	Time 0.107 (0.185)	Data 0.011 (0.070)	Loss 1.9357 (2.1326)	Prec@1 19.922 (19.663)	Prec@5 82.227 (69.752)	Acc 0.197 (0.165)	
2022-03-31 16:01:44,764 - INFO - TRAINING - Epoch: [0][70/781]	Time 0.116 (0.174)	Data 0.001 (0.060)	Loss 2.0448 (2.1186)	Prec@1 24.414 (19.911)	Prec@5 82.617 (71.069)	Acc 0.199 (0.170)	
2022-03-31 16:01:45,847 - INFO - TRAINING - Epoch: [0][80/781]	Time 0.124 (0.166)	Data 0.000 (0.053)	Loss 1.9940 (2.1035)	Prec@1 26.367 (20.481)	Prec@5 72.656 (72.065)	Acc 0.205 (0.173)	
2022-03-31 16:01:46,924 - INFO - TRAINING - Epoch: [0][90/781]	Time 0.095 (0.160)	Data 0.000 (0.047)	Loss 2.0390 (2.0874)	Prec@1 21.484 (21.029)	Prec@5 72.852 (73.006)	Acc 0.210 (0.177)	
2022-03-31 16:01:48,029 - INFO - TRAINING - Epoch: [0][100/781]	Time 0.109 (0.155)	Data 0.000 (0.042)	Loss 1.9195 (2.0711)	Prec@1 28.711 (21.771)	Prec@5 77.930 (73.801)	Acc 0.218 (0.181)	
