2022-03-31 17:13:49,903 - INFO - saving to results/2022-03-31_17-13-49_resnet44_m-32
2022-03-31 17:13:49,904 - DEBUG - run arguments: Namespace(adapt_grad_norm=None, autoaugment=False, batch_size=64, chunk_batch=1, config_file=None, cutmix=None, cutout=True, dataset='cifar10', datasets_dir='~/Datasets', device='cuda', device_ids=[0], dist_backend='nccl', dist_init='env://', distributed=False, drop_optim_state=False, dtype='float', duplicates=32, epochs=100, eval_batch_size=-1, evaluate=None, grad_clip=-1, input_size=None, label_smoothing=0, local_rank=-1, loss_scale=1, lr=0.1, mixup=None, model='resnet', model_config="{'depth': 44}", momentum=0.9, optimizer='SGD', print_freq=10, results_dir='results/', resume='', save='2022-03-31_17-13-49', save_all=False, seed=123, start_epoch=-1, sync_bn=False, tensorwatch=False, tensorwatch_port=0, weight_decay=0, workers=8, world_size=-1)
2022-03-31 17:13:49,904 - INFO - creating model resnet
2022-03-31 17:13:49,975 - INFO - created model with configuration: {'dataset': 'cifar10', 'depth': 44}
2022-03-31 17:13:49,975 - INFO - number of parameters: 661338
2022-03-31 17:14:00,656 - INFO - optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14ae8272da60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14ae8272d820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
2022-03-31 17:14:00,656 - INFO - data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 32, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None
2022-03-31 17:14:00,656 - INFO - 
Starting Epoch: 1

2022-03-31 17:14:03,558 - DEBUG - OPTIMIZER - setting lr = 0.1
2022-03-31 17:14:03,559 - DEBUG - OPTIMIZER - setting momentum = 0.9
2022-03-31 17:14:04,693 - INFO - TRAINING - Epoch: [0][0/781]	Time 4.036 (4.036)	Data 2.901 (2.901)	Loss 2.3066 (2.3066)	Prec@1 6.738 (6.738)	Prec@5 41.748 (41.748)	Acc 0.067 (0.067)	
2022-03-31 17:14:07,264 - INFO - TRAINING - Epoch: [0][10/781]	Time 0.255 (0.601)	Data 0.000 (0.264)	Loss 2.3284 (2.3035)	Prec@1 10.449 (13.450)	Prec@5 54.395 (55.562)	Acc 0.134 (0.117)	
2022-03-31 17:14:09,812 - INFO - TRAINING - Epoch: [0][20/781]	Time 0.255 (0.436)	Data 0.000 (0.138)	Loss 2.2577 (2.2598)	Prec@1 11.133 (14.983)	Prec@5 63.232 (59.761)	Acc 0.150 (0.131)	
2022-03-31 17:14:12,364 - INFO - TRAINING - Epoch: [0][30/781]	Time 0.255 (0.378)	Data 0.000 (0.094)	Loss 2.1469 (2.2293)	Prec@1 25.586 (16.564)	Prec@5 67.676 (62.595)	Acc 0.166 (0.140)	
2022-03-31 17:14:14,914 - INFO - TRAINING - Epoch: [0][40/781]	Time 0.255 (0.348)	Data 0.000 (0.071)	Loss 2.1914 (2.1881)	Prec@1 20.605 (17.688)	Prec@5 75.684 (66.032)	Acc 0.177 (0.148)	
2022-03-31 17:14:17,463 - INFO - TRAINING - Epoch: [0][50/781]	Time 0.255 (0.330)	Data 0.000 (0.057)	Loss 1.9221 (2.1593)	Prec@1 27.393 (18.763)	Prec@5 81.006 (68.134)	Acc 0.188 (0.155)	
2022-03-31 17:14:20,013 - INFO - TRAINING - Epoch: [0][60/781]	Time 0.254 (0.317)	Data 0.000 (0.048)	Loss 1.9404 (2.1335)	Prec@1 20.068 (19.378)	Prec@5 82.812 (69.938)	Acc 0.194 (0.161)	
2022-03-31 17:14:22,574 - INFO - TRAINING - Epoch: [0][70/781]	Time 0.256 (0.309)	Data 0.000 (0.041)	Loss 2.0332 (2.1192)	Prec@1 25.439 (19.694)	Prec@5 79.834 (71.119)	Acc 0.197 (0.166)	
2022-03-31 17:14:25,129 - INFO - TRAINING - Epoch: [0][80/781]	Time 0.255 (0.302)	Data 0.000 (0.036)	Loss 1.9876 (2.1038)	Prec@1 25.537 (20.240)	Prec@5 76.465 (72.194)	Acc 0.202 (0.170)	
2022-03-31 17:14:27,677 - INFO - TRAINING - Epoch: [0][90/781]	Time 0.255 (0.297)	Data 0.000 (0.032)	Loss 2.0068 (2.0866)	Prec@1 21.777 (20.796)	Prec@5 77.393 (73.285)	Acc 0.208 (0.174)	
2022-03-31 17:14:30,234 - INFO - TRAINING - Epoch: [0][100/781]	Time 0.258 (0.293)	Data 0.000 (0.029)	Loss 1.8964 (2.0700)	Prec@1 28.467 (21.614)	Prec@5 78.613 (74.077)	Acc 0.216 (0.178)	
2022-03-31 17:14:32,785 - INFO - TRAINING - Epoch: [0][110/781]	Time 0.255 (0.289)	Data 0.000 (0.026)	Loss 1.8885 (2.0581)	Prec@1 30.420 (22.169)	Prec@5 80.518 (74.616)	Acc 0.222 (0.181)	
2022-03-31 17:14:35,346 - INFO - TRAINING - Epoch: [0][120/781]	Time 0.255 (0.287)	Data 0.000 (0.024)	Loss 1.8395 (2.0451)	Prec@1 27.783 (22.575)	Prec@5 84.082 (75.248)	Acc 0.226 (0.185)	
2022-03-31 17:14:37,894 - INFO - TRAINING - Epoch: [0][130/781]	Time 0.255 (0.284)	Data 0.000 (0.022)	Loss 1.9258 (2.0314)	Prec@1 28.174 (23.092)	Prec@5 82.275 (75.881)	Acc 0.231 (0.188)	
2022-03-31 17:14:40,445 - INFO - TRAINING - Epoch: [0][140/781]	Time 0.255 (0.282)	Data 0.000 (0.021)	Loss 1.8380 (2.0194)	Prec@1 30.078 (23.511)	Prec@5 85.352 (76.483)	Acc 0.235 (0.191)	
2022-03-31 17:14:42,992 - INFO - TRAINING - Epoch: [0][150/781]	Time 0.255 (0.280)	Data 0.000 (0.019)	Loss 1.8209 (2.0118)	Prec@1 29.297 (23.820)	Prec@5 87.012 (76.899)	Acc 0.238 (0.194)	
2022-03-31 17:14:45,544 - INFO - TRAINING - Epoch: [0][160/781]	Time 0.255 (0.279)	Data 0.000 (0.018)	Loss 1.9706 (2.0020)	Prec@1 25.879 (24.095)	Prec@5 81.006 (77.333)	Acc 0.241 (0.197)	
2022-03-31 17:14:48,092 - INFO - TRAINING - Epoch: [0][170/781]	Time 0.255 (0.277)	Data 0.000 (0.017)	Loss 1.8667 (1.9942)	Prec@1 26.367 (24.350)	Prec@5 81.689 (77.746)	Acc 0.244 (0.200)	
2022-03-31 17:14:50,643 - INFO - TRAINING - Epoch: [0][180/781]	Time 0.255 (0.276)	Data 0.000 (0.016)	Loss 1.7694 (1.9832)	Prec@1 25.000 (24.741)	Prec@5 85.693 (78.165)	Acc 0.247 (0.202)	
2022-03-31 17:14:53,192 - INFO - TRAINING - Epoch: [0][190/781]	Time 0.255 (0.275)	Data 0.000 (0.015)	Loss 1.7700 (1.9734)	Prec@1 36.670 (25.083)	Prec@5 85.693 (78.613)	Acc 0.251 (0.205)	
2022-03-31 17:14:55,741 - INFO - TRAINING - Epoch: [0][200/781]	Time 0.255 (0.274)	Data 0.000 (0.015)	Loss 1.8345 (1.9645)	Prec@1 29.102 (25.245)	Prec@5 84.717 (78.994)	Acc 0.252 (0.207)	
2022-03-31 17:14:58,290 - INFO - TRAINING - Epoch: [0][210/781]	Time 0.255 (0.273)	Data 0.000 (0.014)	Loss 1.6833 (1.9554)	Prec@1 37.305 (25.558)	Prec@5 92.432 (79.367)	Acc 0.256 (0.209)	
2022-03-31 17:15:00,856 - INFO - TRAINING - Epoch: [0][220/781]	Time 0.267 (0.272)	Data 0.000 (0.013)	Loss 1.8926 (1.9484)	Prec@1 30.420 (25.856)	Prec@5 83.105 (79.656)	Acc 0.259 (0.212)	
2022-03-31 17:15:03,406 - INFO - TRAINING - Epoch: [0][230/781]	Time 0.255 (0.272)	Data 0.000 (0.013)	Loss 1.8126 (1.9412)	Prec@1 31.201 (26.099)	Prec@5 84.668 (79.965)	Acc 0.261 (0.214)	
2022-03-31 17:15:05,957 - INFO - TRAINING - Epoch: [0][240/781]	Time 0.255 (0.271)	Data 0.000 (0.012)	Loss 1.6154 (1.9314)	Prec@1 40.088 (26.475)	Prec@5 90.527 (80.318)	Acc 0.265 (0.216)	
2022-03-31 17:15:08,505 - INFO - TRAINING - Epoch: [0][250/781]	Time 0.255 (0.270)	Data 0.000 (0.012)	Loss 1.6951 (1.9222)	Prec@1 37.793 (26.850)	Prec@5 87.891 (80.643)	Acc 0.268 (0.218)	
