2022-03-31 16:22:16,463 - INFO - saving to results/2022-03-31_16-22-16_resnet44_m-2
2022-03-31 16:22:16,463 - DEBUG - run arguments: Namespace(adapt_grad_norm=None, autoaugment=False, batch_size=64, chunk_batch=1, config_file=None, cutmix=None, cutout=True, dataset='cifar10', datasets_dir='~/Datasets', device='cuda', device_ids=[0], dist_backend='nccl', dist_init='env://', distributed=False, drop_optim_state=False, dtype='float', duplicates=2, epochs=100, eval_batch_size=-1, evaluate=None, grad_clip=-1, input_size=None, label_smoothing=0, local_rank=-1, loss_scale=1, lr=0.1, mixup=None, model='resnet', model_config="{'depth': 44}", momentum=0.9, optimizer='SGD', print_freq=10, results_dir='results/', resume='', save='2022-03-31_16-22-16', save_all=False, seed=123, start_epoch=-1, sync_bn=False, tensorwatch=False, tensorwatch_port=0, weight_decay=0, workers=8, world_size=-1)
2022-03-31 16:22:16,463 - INFO - creating model resnet
2022-03-31 16:22:16,559 - INFO - created model with configuration: {'dataset': 'cifar10', 'depth': 44}
2022-03-31 16:22:16,560 - INFO - number of parameters: 661338
2022-03-31 16:22:29,519 - INFO - optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
2022-03-31 16:22:29,520 - INFO - data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 2, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None
2022-03-31 16:22:29,520 - INFO - 
Starting Epoch: 1

2022-03-31 16:22:31,022 - DEBUG - OPTIMIZER - setting lr = 0.1
2022-03-31 16:22:31,022 - DEBUG - OPTIMIZER - setting momentum = 0.9
2022-03-31 16:22:31,312 - INFO - TRAINING - Epoch: [0][0/781]	Time 1.792 (1.792)	Data 1.501 (1.501)	Loss 2.3067 (2.3067)	Prec@1 7.031 (7.031)	Prec@5 42.188 (42.188)	Acc 0.070 (0.070)	
2022-03-31 16:22:31,621 - INFO - TRAINING - Epoch: [0][10/781]	Time 0.027 (0.191)	Data 0.000 (0.137)	Loss 2.3237 (2.3041)	Prec@1 9.375 (12.855)	Prec@5 56.250 (55.398)	Acc 0.129 (0.112)	
2022-03-31 16:22:31,889 - INFO - TRAINING - Epoch: [0][20/781]	Time 0.027 (0.113)	Data 0.000 (0.072)	Loss 2.2553 (2.2597)	Prec@1 10.938 (14.918)	Prec@5 64.844 (59.524)	Acc 0.149 (0.127)	
2022-03-31 16:22:32,160 - INFO - TRAINING - Epoch: [0][30/781]	Time 0.031 (0.085)	Data 0.000 (0.049)	Loss 2.1426 (2.2288)	Prec@1 25.000 (16.406)	Prec@5 69.531 (62.626)	Acc 0.164 (0.137)	
2022-03-31 16:22:32,434 - INFO - TRAINING - Epoch: [0][40/781]	Time 0.028 (0.071)	Data 0.000 (0.037)	Loss 2.2127 (2.1883)	Prec@1 17.969 (17.435)	Prec@5 73.438 (66.159)	Acc 0.174 (0.145)	
2022-03-31 16:22:32,700 - INFO - TRAINING - Epoch: [0][50/781]	Time 0.027 (0.062)	Data 0.000 (0.030)	Loss 1.9043 (2.1593)	Prec@1 27.344 (18.428)	Prec@5 84.375 (68.428)	Acc 0.184 (0.152)	
2022-03-31 16:22:32,967 - INFO - TRAINING - Epoch: [0][60/781]	Time 0.027 (0.056)	Data 0.000 (0.025)	Loss 1.8935 (2.1334)	Prec@1 22.656 (19.006)	Prec@5 85.156 (70.031)	Acc 0.190 (0.158)	
2022-03-31 16:22:33,238 - INFO - TRAINING - Epoch: [0][70/781]	Time 0.027 (0.052)	Data 0.000 (0.021)	Loss 2.0056 (2.1205)	Prec@1 26.562 (19.344)	Prec@5 82.031 (71.094)	Acc 0.193 (0.163)	
2022-03-31 16:22:33,507 - INFO - TRAINING - Epoch: [0][80/781]	Time 0.027 (0.049)	Data 0.000 (0.019)	Loss 2.0223 (2.1071)	Prec@1 19.531 (19.763)	Prec@5 77.344 (71.923)	Acc 0.198 (0.167)	
2022-03-31 16:22:33,773 - INFO - TRAINING - Epoch: [0][90/781]	Time 0.027 (0.047)	Data 0.000 (0.017)	Loss 2.0125 (2.0911)	Prec@1 21.875 (20.373)	Prec@5 71.875 (72.871)	Acc 0.204 (0.170)	
2022-03-31 16:22:34,046 - INFO - TRAINING - Epoch: [0][100/781]	Time 0.027 (0.045)	Data 0.000 (0.015)	Loss 1.9143 (2.0755)	Prec@1 32.031 (21.125)	Prec@5 80.469 (73.700)	Acc 0.211 (0.174)	
